unnamed_0,deal_num,deal_type,deal_struct,deal_fin,deal_pay_method,deal_pay_method_val_usd,deal_status,rumour_d,announced_d,expected_comp_d,assumed_comp_d,completed_d,postponed_d,withdrawn_d,last_deal_status_d,last_deal_val_up_d,last_deal_status_up_d,last_pct_stake_up_d,last_acq_tar_ven_up_d,last_advisor_up_d,last_comment_up_d,last_up,rumour_d_yr,announced_d_yr,expected_comp_d_yr,assumed_comp_d_yr,completed_d_yr,postponed_d_yr,withdrawn_d_yr,last_deal_status_d_yr,last_deal_val_up_d_yr,last_deal_status_up_d_yr,last_pct_stake_up_d_yr,last_acq_tar_ven_up_d_yr,last_advisor_up_d_yr,last_comment_up_d_yr,last_up_yr
21622.0,128664.0,Acquisition 100%,,,Cash,24713.9588100686,Completed,37384.0,37384.0,,,37384.0,,,37384.0,,,,,,,,2002.0,2002.0,,,2002.0,,,2002.0,,,,,,,
21623.0,1907013417.0,Acquisition 100%,,Capital increase - vendor placing,Cash,7412.25444244442,Completed Assumed,41563.0,41631.0,,42361.0,,,,42361.0,41631.0,41631.0,,41631.0,43480.0,41631.0,43480.0,2013.0,2013.0,,2015.0,,,,2015.0,2013.0,2013.0,,2013.0,2019.0,2013.0,2019.0
,,,,,Shares,17295.2603657036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21624.0,1600000743.0,Acquisition 51%,,,Cash,24705.4616124226,Completed Assumed,39446.0,39446.0,,40177.0,,,,40177.0,,,,,,,,2007.0,2007.0,,2009.0,,,,2009.0,,,,,,,
21625.0,1941150913.0,Acquisition 100%,Patent sale,Capital increase - vendor placing,Shares,1139.96345709887,Completed,43405.0,43405.0,,,43405.0,,,43405.0,43413.0,,,,,,43413.0,2018.0,2018.0,,,2018.0,,,2018.0,2018.0,,,,,,2018.0
,,,,,Cash,23559.2447800432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Cash Reserves,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21626.0,1943028537.0,Acquisition increased from 51% to 100%,,Capital increase - vendor placing,Shares,24697.8481718686,Completed,43203.0,43241.0,,,43398.0,,,43398.0,43241.0,43417.0,,,43390.0,43417.0,43417.0,2018.0,2018.0,,,2018.0,,,2018.0,2018.0,2018.0,,,2018.0,2018.0,2018.0
21627.0,1943258700.0,Acquisition increased from 74.12% to 80.98%,,,Cash,24695.8828218947,Completed Assumed,44328.0,44328.0,,45058.0,,,,45058.0,,,,,,,,2021.0,2021.0,,2023.0,,,,2023.0,,,,,,,
,,,,,Cash Reserves,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21628.0,1601294476.0,Acquisition 100%,,,Cash,24690.7499982073,Completed,40776.0,40776.0,,,40776.0,,,40776.0,,,,,,,,2011.0,2011.0,,,2011.0,,,2011.0,,,,,,,
21629.0,1601264961.0,Acquisition increased from 70.324% to 86.701%,Patent sale,,,n.a.,Completed,40640.0,40640.0,,,40640.0,,,40640.0,,,,,,,,2011.0,2011.0,,,2011.0,,,2011.0,,,,,,,
21630.0,1601153164.0,Acquisition 50%,,,,n.a.,Completed,39638.0,39638.0,,,39638.0,,,39638.0,,,,,,,,2008.0,2008.0,,,2008.0,,,2008.0,,,,,,,
21631.0,49018.0,Acquisition 100%,Public takeover,,Cash,24678.4368473696,Completed,36286.0,36286.0,,,36371.0,,,36371.0,40799.0,,,,,,40799.0,1999.0,1999.0,,,1999.0,,,1999.0,2011.0,,,,,,2011.0
21632.0,1943349455.0,Acquisition 100%,,Capital increase - vendor placing,Shares,24678.2286150341,Completed Assumed,44691.0,44691.0,,45422.0,,,,45422.0,,,,,,,,2022.0,2022.0,,2024.0,,,,2024.0,,,,,,,
21633.0,530342.0,Acquisition 99.99%,Exit,,,n.a.,Completed Assumed,39183.0,39183.0,,39914.0,,,,39914.0,42213.0,,,,42213.0,,42213.0,2007.0,2007.0,,2009.0,,,,2009.0,2015.0,,,,2015.0,,2015.0
21634.0,2007203196.0,Acquisition 100%,,,Cash,24670.5093862299,Completed Assumed,45128.0,45128.0,45312.0,45312.0,,,,45312.0,,,,,,,,2023.0,2023.0,2024.0,2024.0,,,,2024.0,,,,,,,
21635.0,94094.0,Acquisition stake increased from 55% to 80%,,Capital increase - vendor placing,Cash,n.a.,Completed Assumed,37089.0,37089.0,,37819.0,,,,37819.0,,,,,,,,2001.0,2001.0,,2003.0,,,,2003.0,,,,,,,
,,,,,Shares,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21636.0,1939000480.0,Acquisition 35.55% and 80%,Patent sale,,Cash,24667.3671149252,Completed Assumed,42536.0,42536.0,,43266.0,,,,43266.0,,,,,,,,2016.0,2016.0,,2018.0,,,,2018.0,,,,,,,
21637.0,57447.0,Acquisition 100%,,Capital increase - vendor placing,Earn-out,10915.4442356903,Completed,36557.0,36557.0,,,36557.0,,,36557.0,39931.0,,39931.0,,,,39931.0,2000.0,2000.0,,,2000.0,,,2000.0,2009.0,,2009.0,,,,2009.0
,,,,,Cash,13745.3742227211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Bonds,4851.30854919569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Shares,6064.13568649461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21638.0,1941546342.0,Acquisition 100%,Patent sale,,,n.a.,Completed Assumed,44348.0,44348.0,44397.0,44397.0,,,,44397.0,,,,,,,,2021.0,2021.0,2021.0,2021.0,,,,2021.0,,,,,,,
21639.0,1909209338.0,Acquisition unknown stake % 100%,,,Cash,25374.8617045931,Completed,42075.0,42495.0,,,42495.0,,,42495.0,42499.0,42499.0,,42499.0,42524.0,42499.0,42524.0,2015.0,2016.0,,,2016.0,,,2016.0,2016.0,2016.0,,2016.0,2016.0,2016.0,2016.0
,,,,,Cash assumed,724.99604870266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21640.0,1601257386.0,Acquisition 100%,,,Cash,24642.0821597106,Completed,40625.0,41264.0,,,41278.0,,,41278.0,41281.0,41281.0,,41281.0,41324.0,41281.0,41324.0,2011.0,2012.0,,,2013.0,,,2013.0,2013.0,2013.0,,2013.0,2013.0,2013.0,2013.0
21641.0,1601291388.0,Acquisition increased from 60% to 100%,,,Deferred payment,n.a.,Completed,40764.0,40764.0,,,40764.0,,,40764.0,,,,,,,,2011.0,2011.0,,,2011.0,,,2011.0,,,,,,,
,,,,,Cash,24641.5856963662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21642.0,62012.0,Acquisition 100%,Recommended bid,New bank facilities,Shares,n.a.,Completed,36671.0,36671.0,,,36747.0,,,36747.0,,38996.0,,,,,38996.0,2000.0,2000.0,,,2000.0,,,2000.0,,2006.0,,,,,2006.0
,,,Public takeover,Capital increase - vendor placing,Bonds,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Cash,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21643.0,1909265529.0,Acquisition 100%,Patent sale,Capital increase - vendor placing,Shares,24639.6649582134,Completed Assumed,42214.0,42275.0,,43007.0,,,,43007.0,42276.0,42276.0,,,,42276.0,42276.0,2015.0,2015.0,,2017.0,,,,2017.0,2015.0,2015.0,,,,2015.0,2015.0
21644.0,1907207076.0,Acquisition increased from 100% to 100%,,Capital Injection,Cash,24632.7761074733,Completed,42822.0,42822.0,,,42906.0,,,42906.0,,42906.0,,,,42906.0,42906.0,2017.0,2017.0,,,2017.0,,,2017.0,,2017.0,,,,2017.0,2017.0
,,,,Capital increase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21645.0,1633061372.0,Acquisition increased from 100% to 100%,,Capital Injection,Cash,24629.9025472219,Completed Assumed,40938.0,40938.0,,41669.0,,,,41669.0,,,,,,,,2012.0,2012.0,,2014.0,,,,2014.0,,,,,,,
,,,,Capital increase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21646.0,1907173128.0,Acquisition 100%,,,Cash,24625.4621296859,Withdrawn,42627.0,42627.0,,,,,43071.0,43071.0,43073.0,43073.0,,,,43073.0,43073.0,2016.0,2016.0,,,,,2017.0,2017.0,2017.0,2017.0,,,,2017.0,2017.0
,,,,,Deferred payment,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21647.0,1943229018.0,Acquisition increased from 100% to 100%,Restructuring,Capital increase - converted debt,Converted Debt,n.a.,Completed,44188.0,44188.0,,,44201.0,,,44201.0,,44204.0,,,,44204.0,44204.0,2020.0,2020.0,,,2021.0,,,2021.0,,2021.0,,,,2021.0,2021.0
21648.0,1943286348.0,Acquisition 60%,,,,n.a.,Completed Assumed,44267.0,44465.0,,45195.0,,,,45195.0,,,,,,,,2021.0,2021.0,,2023.0,,,,2023.0,,,,,,,
21649.0,168395.0,Acquisition 100%,Exit,,Cash,24618.4145741014,Completed,37762.0,37762.0,,,37762.0,,,37762.0,37763.0,37763.0,37763.0,37763.0,37763.0,37763.0,37763.0,2003.0,2003.0,,,2003.0,,,2003.0,2003.0,2003.0,2003.0,2003.0,2003.0,2003.0,2003.0
21650.0,1943260136.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,24616,Completed,44314.0,44314.0,,,44336.0,,,44336.0,,,,,,,,2021.0,2021.0,,,2021.0,,,2021.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21651.0,1941549294.0,Acquisition 100%,,,,n.a.,Completed,44357.0,44357.0,,,44420.0,,,44420.0,,44420.0,,,,44420.0,44420.0,2021.0,2021.0,,,2021.0,,,2021.0,,2021.0,,,,2021.0,2021.0
21652.0,1633052151.0,Acquisition increased from 63.877% to 100%,Public takeover,,Cash,24613.9463175598,Completed,40851.0,40851.0,,,41023.0,,,41023.0,,41040.0,40855.0,,,41040.0,41040.0,2011.0,2011.0,,,2012.0,,,2012.0,,2012.0,2011.0,,,2012.0,2012.0
,,,Recommended bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21653.0,1943013601.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,24612.4659944164,Completed Assumed,43123.0,43123.0,,43853.0,,,,43853.0,,,,,,,,2018.0,2018.0,,2020.0,,,,2020.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21654.0,1907004220.0,Acquisition 100%,,Capital increase - vendor placing,Shares,23069.1842660098,Completed Assumed,41488.0,41488.0,,42354.0,,,,42354.0,,41624.0,,,,41624.0,41624.0,2013.0,2013.0,,2015.0,,,,2015.0,,2013.0,,,,2013.0,2013.0
,,,,,Cash,1537.94561773399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21655.0,1943125511.0,Acquisition increased from 51% to 70%,,,Cash,24604.9532540697,Completed,43698.0,43698.0,,,43707.0,,,43707.0,,43711.0,,,,43711.0,43711.0,2019.0,2019.0,,,2019.0,,,2019.0,,2019.0,,,,2019.0,2019.0
,,,,,Cash Reserves,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21656.0,1907222642.0,Acquisition 85%,,Private Equity,,n.a.,Completed Assumed,42896.0,42896.0,,43626.0,,,,43626.0,,,,,42898.0,,42898.0,2017.0,2017.0,,2019.0,,,,2019.0,,,,,2017.0,,2017.0
21657.0,1941344526.0,Acquisition 100%,,,Cash,15100,Completed,43719.0,43719.0,,,43763.0,,,43763.0,,,,,,,,2019.0,2019.0,,,2019.0,,,2019.0,,,,,,,
,,,,,Liabilities,9500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21658.0,1909545377.0,Acquisition 100%,Public takeover,Capital increase - vendor placing,Shares,8610,Completed,42783.0,42783.0,,,42978.0,,,42978.0,42786.0,42983.0,,,,42983.0,42983.0,2017.0,2017.0,,,2017.0,,,2017.0,2017.0,2017.0,,,,2017.0,2017.0
,,,,,Cash,15990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21659.0,1601251876.0,Acquisition 100%,,,,n.a.,Completed,40603.0,40603.0,,,40603.0,,,40603.0,40954.0,,,,,40954.0,40954.0,2011.0,2011.0,,,2011.0,,,2011.0,2012.0,,,,,2012.0,2012.0
21660.0,1907071384.0,Acquisition 100%,Public takeover,Capital increase - vendor placing,Shares,24597.6070209873,Completed,41948.0,41948.0,,,42170.0,,,42170.0,42178.0,42178.0,,42178.0,42863.0,42178.0,42863.0,2014.0,2014.0,,,2015.0,,,2015.0,2015.0,2015.0,,2015.0,2017.0,2015.0,2017.0
,,,Scheme of arrangement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Reverse take-over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21661.0,1943296255.0,Acquisition 100%,,,Cash,24597.2931745133,Completed Assumed,44508.0,44623.0,,45355.0,,,,45355.0,44624.0,44624.0,,,44624.0,44624.0,44624.0,2021.0,2022.0,,2024.0,,,,2024.0,2022.0,2022.0,,,2022.0,2022.0,2022.0
,,,,,Cash Reserves,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21662.0,1943353135.0,Acquisition 100%,,,,n.a.,Completed,44651.0,44651.0,,,44651.0,,,44651.0,,,,44852.0,,,44852.0,2022.0,2022.0,,,2022.0,,,2022.0,,,,2022.0,,,2022.0
21663.0,2007057817.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,24593.5001919612,Completed,44909.0,44909.0,,,44916.0,,,44916.0,,44918.0,,,,,44918.0,2022.0,2022.0,,,2022.0,,,2022.0,,2022.0,,,,,2022.0
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21664.0,2007532182.0,Acquisition increased from 100% to 100%,Restructuring,Capital increase - converted debt,Converted Debt,n.a.,Completed,45384.0,45384.0,,,45384.0,,,45384.0,,,,,,,,2024.0,2024.0,,,2024.0,,,2024.0,,,,,,,
21665.0,1943033954.0,Acquisition increased from 45% to 70%,Exit,Capital increase - vendor placing,Shares,12783.6563226647,Completed Assumed,43236.0,43236.0,,44210.0,,,,44210.0,,43479.0,,,,43479.0,43479.0,2018.0,2018.0,,2021.0,,,,2021.0,,2019.0,,,,2019.0,2019.0
,,,,,Cash,11800.2981439982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21666.0,1601320662.0,Acquisition,,,Bonds,10886.57963334,Completed,40877.0,40877.0,,,40877.0,,,40877.0,,,,,40891.0,,40891.0,2011.0,2011.0,,,2011.0,,,2011.0,,,,,2011.0,,2011.0
,,,,,Cash,13696.0195387181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21667.0,1943020179.0,Acquisition 100%,,,Cash,24580.7486167798,Completed,43158.0,43158.0,,,43215.0,,,43215.0,,43216.0,,,,43216.0,43216.0,2018.0,2018.0,,,2018.0,,,2018.0,,2018.0,,,,2018.0,2018.0
,,,,,Cash Reserves,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21668.0,2007086422.0,Acquisition 100%,,,,n.a.,Completed,44166.0,44166.0,,,44166.0,,,44166.0,,,,,,,,2020.0,2020.0,,,2020.0,,,2020.0,,,,,,,
21669.0,1943323068.0,Acquisition 100%,Restructuring,Capital increase - vendor placing,Cash,14365.0957418377,Completed Assumed,44671.0,44671.0,,45403.0,,,,45403.0,,,,,,44672.0,44672.0,2022.0,2022.0,,2024.0,,,,2024.0,,,,,,2022.0,2022.0
,,,,,Shares,10214.4118279702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21670.0,1601269034.0,Acquisition 100%,Debt & cash free basis,,,n.a.,Completed,40673.0,40690.0,,,40690.0,,,40690.0,40690.0,40690.0,,40690.0,41593.0,40690.0,41593.0,2011.0,2011.0,,,2011.0,,,2011.0,2011.0,2011.0,,2011.0,2013.0,2011.0,2013.0
21671.0,1943276340.0,Acquisition increased from 60% to 100%,,,Converted Debt,n.a.,Completed,44398.0,44398.0,,,44405.0,,,44405.0,,,,,,,,2021.0,2021.0,,,2021.0,,,2021.0,,,,,,,
21672.0,1907075034.0,Acquisition increased from 29.73% to 56.95%,Patent sale,New bank facilities,Cash,24573.5753966195,Completed Assumed,41971.0,41971.0,,42702.0,,,,42702.0,,,,,,,,2014.0,2014.0,,2016.0,,,,2016.0,,,,,,,
,,,,Leverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21673.0,300626.0,Acquisition increased from 50.1% to 63.38%,Public takeover - Unsuccessful,,Cash,24572.9635470759,Completed,38324.0,38324.0,,,38370.0,,,38370.0,38371.0,38371.0,38371.0,,38428.0,38371.0,38428.0,2004.0,2004.0,,,2005.0,,,2005.0,2005.0,2005.0,2005.0,,2005.0,2005.0,2005.0
21674.0,147117.0,Acquisition 100% - Bid 1,Recommended bid,,Shares,24572.1030887271,Withdrawn,37599.0,37599.0,,,,,37645.0,37645.0,37648.0,37648.0,37648.0,37648.0,37648.0,37648.0,37648.0,2002.0,2002.0,,,,,2003.0,2003.0,2003.0,2003.0,2003.0,2003.0,2003.0,2003.0,2003.0
,,,Public takeover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Public takeover - Withdrawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21675.0,1943060078.0,Acquisition 100%,,,Cash,24563.8173078323,Completed,43374.0,43374.0,,,43374.0,,,43374.0,,,,,,,,2018.0,2018.0,,,2018.0,,,2018.0,,,,,,,
21676.0,1601254652.0,Acquisition 100%,,,,n.a.,Completed Assumed,40616.0,40616.0,,41347.0,,,,41347.0,,,,,,40616.0,40616.0,2011.0,2011.0,,2013.0,,,,2013.0,,,,,,2011.0,2011.0
21677.0,1907078829.0,Acquisition 100%,Buy & Build,,,n.a.,Completed,41905.0,41905.0,,,41990.0,,,41990.0,,,,44011.0,,43196.0,44011.0,2014.0,2014.0,,,2014.0,,,2014.0,,,,2020.0,,2018.0,2020.0
,,,Patent sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21678.0,2007662616.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,24544.7036634765,Completed,45524.0,45524.0,,45621.0,45621.0,,,45621.0,,,,45526.0,,45526.0,45526.0,2024.0,2024.0,,2024.0,2024.0,,,2024.0,,,,2024.0,,2024.0,2024.0
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21679.0,1939002656.0,Acquisition 70%,Patent sale,,Cash,24539.7116631252,Completed Assumed,42546.0,42546.0,,43276.0,,,,43276.0,,,,43797.0,43797.0,,43797.0,2016.0,2016.0,,2018.0,,,,2018.0,,,,2019.0,2019.0,,2019.0
,,,Exit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21680.0,293518.0,Acquisition increased from 9.09% to 100%,Recommended bid,,Cash,24539.4856830202,Completed,38306.0,38427.0,,,38530.0,,,38530.0,41695.0,38558.0,,38428.0,38504.0,38558.0,41695.0,2004.0,2005.0,,,2005.0,,,2005.0,2014.0,2005.0,,2005.0,2005.0,2005.0,2014.0
,,,Public takeover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21681.0,1909425432.0,Acquisition 100%,Patent sale,,Cash,24539.3728716735,Completed,42471.0,42471.0,,,42471.0,,,42471.0,,,,,,,,2016.0,2016.0,,,2016.0,,,2016.0,,,,,,,
21682.0,526792.0,Acquisition 100%,,New bank facilities,Cash,23934.0400471143,Completed,39169.0,39169.0,,,39174.0,,,39174.0,,39174.0,,,39191.0,39174.0,39191.0,2007.0,2007.0,,,2007.0,,,2007.0,,2007.0,,,2007.0,2007.0,2007.0
,,,,Capital increase - vendor placing,Shares,604.632901452689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21683.0,1907140187.0,Acquisition 100%,,Capital increase - vendor placing,Shares,3834.13681197634,Completed Assumed,42411.0,42411.0,42461.0,42461.0,,,,42461.0,,,,,,,,2016.0,2016.0,2016.0,2016.0,,,,2016.0,,,,,,,
,,,,,Cash,20704.3387846722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Deferred payment,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21684.0,1633003384.0,Acquisition 50.295%,Patent sale,,Cash,24537.2429124756,Completed,40357.0,40357.0,,,40401.0,,,40401.0,41550.0,40403.0,,,40358.0,40403.0,41550.0,2010.0,2010.0,,,2010.0,,,2010.0,2013.0,2010.0,,,2010.0,2010.0,2013.0
,,,Tender offer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21685.0,2007941905.0,Acquisition increased from 50.24% to 56.44%,Tender offer,,Cash,24534.6377531373,Completed Assumed,45770.0,45770.0,45791.0,45791.0,,,,45791.0,,,,,,,,2025.0,2025.0,2025.0,2025.0,,,,2025.0,,,,,,,
,,,Patent sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21686.0,1907066617.0,Acquisition increased from 100% to 100%,Restructuring,Private placing,Cash,24532.2804412534,Completed Assumed,41906.0,41906.0,41935.0,41935.0,,,,41935.0,,,,,,,,2014.0,2014.0,2014.0,2014.0,,,,2014.0,,,,,,,
21687.0,1601247933.0,Acquisition increased from 51% to 99%,,,Cash,5303.97559644647,Completed,40591.0,40591.0,,,40947.0,,,40947.0,40920.0,40948.0,40920.0,40767.0,41591.0,40948.0,41591.0,2011.0,2011.0,,,2012.0,,,2012.0,2012.0,2012.0,2012.0,2011.0,2013.0,2012.0,2013.0
21688.0,2007307157.0,Acquisition 100%,,,Cash,24530.8137954405,Completed,45217.0,45217.0,,,45244.0,,,45244.0,,45246.0,,,,45246.0,45246.0,2023.0,2023.0,,,2023.0,,,2023.0,,2023.0,,,,2023.0,2023.0
21689.0,2007310389.0,Acquisition 100%,,,,n.a.,Completed,45083.0,45219.0,,,45219.0,,,45219.0,,,,,,,,2023.0,2023.0,,,2023.0,,,2023.0,,,,,,,
21690.0,1633067189.0,Acquisition 88%,Privatisation,,,n.a.,Completed,40772.0,40772.0,,,42227.0,,,42227.0,42229.0,42229.0,42229.0,42229.0,,42229.0,42229.0,2011.0,2011.0,,,2015.0,,,2015.0,2015.0,2015.0,2015.0,2015.0,,2015.0,2015.0
21691.0,1943235022.0,Acquisition 70%,,Capital increase - vendor placing,Cash,12137.244419275,Completed Assumed,44221.0,44403.0,,45133.0,,,,45133.0,44403.0,44403.0,,44403.0,44403.0,44403.0,44403.0,2021.0,2021.0,,2023.0,,,,2023.0,2021.0,2021.0,,2021.0,2021.0,2021.0,2021.0
,,,,,Shares,9113.30271603363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21692.0,1943048854.0,Acquisition 88.159%,Patent sale,,Cash,24521.4878236686,Completed Assumed,43320.0,43320.0,,44051.0,,,,44051.0,,,,,,,,2018.0,2018.0,,2020.0,,,,2020.0,,,,,,,
21693.0,46216.0,Acquisition 100%,,Capital increase - vendor placing,Bonds,n.a.,Completed,36287.0,36287.0,,,36287.0,,,36287.0,40799.0,,,,,,40799.0,1999.0,1999.0,,,1999.0,,,1999.0,2011.0,,,,,,2011.0
,,,,,Shares,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Cash,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21694.0,1943299491.0,Acquisition 51%,Patent sale,Capital increase - vendor placing,Shares,24517.534605429,Completed,44530.0,44530.0,,,44582.0,,,44582.0,,45169.0,,,,45169.0,45169.0,2021.0,2021.0,,,2022.0,,,2022.0,,2023.0,,,,2023.0,2023.0
21695.0,1907130595.0,Acquisition 100%,Patent sale,Capital increase - vendor placing,Cash,12503.6260291385,Completed,42346.0,42346.0,,,42424.0,,,42424.0,,42458.0,,,,42458.0,42458.0,2015.0,2015.0,,,2016.0,,,2016.0,,2016.0,,,,2016.0,2016.0
,,,,,Shares,12013.287753486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21696.0,1907180325.0,Acquisition 100%,Reverse take-over,Capital increase - vendor placing,Shares,24516.5462694437,Completed,42674.0,42674.0,,,42835.0,,,42835.0,,42845.0,,,,42845.0,42845.0,2016.0,2016.0,,,2017.0,,,2017.0,,2017.0,,,,2017.0,2017.0
21697.0,1907054625.0,Acquisition increased from 85% to 100%,Patent sale,,Cash,24514.8920190522,Completed,41825.0,41825.0,,,41935.0,,,41935.0,,41939.0,41939.0,,,,41939.0,2014.0,2014.0,,,2014.0,,,2014.0,,2014.0,2014.0,,,,2014.0
21698.0,1941679219.0,Acquisition 58.38%,,,,n.a.,Completed,44665.0,44665.0,,,44665.0,,,44665.0,,,,,,,,2022.0,2022.0,,,2022.0,,,2022.0,,,,,,,
21699.0,526327.0,Acquisition 100%,,,,n.a.,Completed,39167.0,39167.0,,,39167.0,,,39167.0,,,,,,,,2007.0,2007.0,,,2007.0,,,2007.0,,,,,,,
21700.0,50203.0,Acquisition 100%,,,Cash,24507.069585949,Completed,36376.0,36376.0,,,36420.0,,,36420.0,40799.0,,,,,,40799.0,1999.0,1999.0,,,1999.0,,,1999.0,2011.0,,,,,,2011.0
21701.0,1909074535.0,Acquisition 15.042%,,Capital increase - converted debt,Converted Debt,n.a.,Completed,40400.0,40400.0,,,40400.0,,,40400.0,,,,,,,,2010.0,2010.0,,,2010.0,,,2010.0,,,,,,,
21702.0,1943318937.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,24503.7844494366,Completed,44649.0,44649.0,,,44649.0,,,44649.0,,,,,,,,2022.0,2022.0,,,2022.0,,,2022.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21703.0,2007101436.0,Acquisition 100%,Patent sale,,Liabilities,n.a.,Completed,44620.0,44620.0,,,44620.0,,,44620.0,,,,,,,,2022.0,2022.0,,,2022.0,,,2022.0,,,,,,,
21704.0,102036.0,Acquisition increased from 58.5% to 100%,Recommended bid,Capital increase - vendor placing,Shares,24500,Completed,37169.0,37169.0,,,37215.0,,,37215.0,,38996.0,,,,41292.0,41292.0,2001.0,2001.0,,,2001.0,,,2001.0,,2006.0,,,,2013.0,2013.0
,,,Public takeover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21705.0,1941033094.0,Acquisition 100%,Exit,New bank facilities,Cash,24500,Completed,43130.0,43130.0,,,43130.0,,,43130.0,,,,,,,,2018.0,2018.0,,,2018.0,,,2018.0,,,,,,,
,,,Patent sale,Leverage,Cash Reserves,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21706.0,121764.0,Acquisition remaining 36%,Public takeover,,Cash,24500,Completed,37396.0,37431.0,,,37582.0,,,37582.0,41774.0,37586.0,37586.0,37586.0,37586.0,41774.0,41774.0,2002.0,2002.0,,,2002.0,,,2002.0,2014.0,2002.0,2002.0,2002.0,2002.0,2014.0,2014.0
,,,Recommended bid,,Liabilities,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21707.0,1601331954.0,Acquisition increased from 80% to 100%,Patent sale,,,n.a.,Completed,40918.0,40918.0,,,40918.0,,,40918.0,,,,,,,,2012.0,2012.0,,,2012.0,,,2012.0,,,,,,,
21708.0,1941034543.0,Acquisition 100%,Insolvency,,,n.a.,Completed,43112.0,43112.0,,,43140.0,,,43140.0,43245.0,43242.0,,,44078.0,43242.0,44078.0,2018.0,2018.0,,,2018.0,,,2018.0,2018.0,2018.0,,,2020.0,2018.0,2020.0
21709.0,2007317429.0,Acquisition increased from 100% to 100%,,Capital increase,Business assets,24493.7909645151,Pending - awaiting shareholder approval,45225.0,45225.0,,,,,,45225.0,,,,,,,,2023.0,2023.0,,,,,,2023.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
